% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=608414, Thu Aug 27 17:10:50 2020
1 51 0.28137990801795526 1.000046154911259 1.0 1.0 1.0000038461612426 1.000007692337278 1.0000115385281068 1.0000153847337283 1.0000192309541431 1.000023077189351 1.0000269234393524 1.0000307697041468 1.0000346159837348 1.000038462278116 1.0000423085872907 1.000046154911259
2 102 0.3622631417283832 1.1163362553232683 0.9091482468691212 0.9091482468691212 0.9317356709741174 0.943613865638565 0.9513390373367179 0.9602140598134261 0.9719670439083886 0.9770964002258342 0.990003264663385 0.9990358432044868 1.0030022740098044 1.01072630839947 1.0347200092991762 1.1163362553232683
3 153 0.46657224407947706 1.1633591468345788 0.8602878062726025 0.8602878062726025 0.8937935275112645 0.9110236413989634 0.924796045017745 0.9393820323942129 0.9551319091620897 0.9556747069549797 0.9728808160367799 0.9936680123591757 1.0254099352407842 1.029158436000302 1.0515746525571872 1.1633591468345788
4 204 0.6059856959335325 1.175912699280104 0.8243622986281077 0.8243622986281077 0.868985789798233 0.8837363651943475 0.9012760663058669 0.9067710367755127 0.9412213025088688 0.9549745452973871 0.976471765091464 0.9955576256702274 1.0255014008075618 1.0503341596670095 1.069580864910859 1.175912699280104
5 255 0.656021154617583 1.211379002110208 0.7713038538905956 0.7713038538905956 0.8235180433789491 0.8503325562507227 0.8649122039025602 0.8872812063742246 0.9077451267750687 0.9451779003602679 0.9658285252408554 0.9734656404701517 1.0047974475266834 1.0583600566711908 1.0865287816910212 1.211379002110208
