% # columns="iter, evals, sigma, 0, fitness, xbest" seed=608414, Thu Aug 27 17:10:50 2020, <python>{}</python>
1 51 0.28137990801795526 0 -0.20068937099570897 0.3920344874943406 0.6152484139449141 0.8632662366625259 0.5090593108321878 0.7198399402244394 0.5050885165894512 0.3996431807751045 0.7417912493851113 0.28693573309699677 0.5569066278561418 0.3958128237780341 0.3806882386796169 0.28187532251540115
2 102 0.3622631417283832 0 -0.23284863073097734 0.13431270774375664 0.8162048934773461 0.7838084989349423 0.6636129992379525 0.5746620221324493 0.30465812278127147 0.6094730176739824 0.9164475518443388 0.299383473670826 0.036553815935108605 0.6046231222795465 0.6729201988233598 0.3957420414031054
3 153 0.46657224407947706 0 -0.26135987572196356 0.00610749798370418 0.8852793284452444 0.6907714771090857 0.7405135858485323 0.6920240226311184 0.41347467226044476 0.24096238198431275 0.982658825360205 0.1456212789182442 0.266783242232026 0.1984325578849701 0.3641453183816952 0.4652514457445983
4 204 0.6059856959335325 0 -0.30419148473316143 0.04155277473564121 0.8122136503312114 0.5218648753252688 0.6358349480496205 0.8927337626181362 0.2560113099146678 0.19895180285117217 0.9854054031906412 0.0028009603444893974 0.15103068044423623 0.4395298480993042 0.18060781998851227 0.001667921487091376
5 255 0.656021154617583 0 -0.2526010386470886 0.5443525681366732 0.9840591680320476 0.4266392311650359 0.7943358138345459 0.7291519258077932 0.007286368120446795 0.5292407334405949 0.8671945605382732 0.10672935423335045 0.2820395840460147 0.4522875243652059 0.1731748701511663 0.13514150211412226
